2026-02-14 18:12:01.224577,69877.33499999999,BUY,1.0,90.56902828761666
2026-02-14 18:12:05.966278,69889.815,SELL,1.0,90.53991119488774
2026-02-14 18:12:10.474785,69885.475,BUY,1.0,90.49464123929029
2026-02-14 18:12:11.965030,69885.475,SELL,1.0,90.44939391867064
2026-02-14 18:12:36.879171,69880.88500000001,SELL,1.0,90.4041692217113
2026-02-14 18:12:48.560635,69878.125,BUY,1.0,90.36253522905108
2026-02-14 18:13:03.067902,69885.955,BUY,1.0,90.31735396143655
2026-02-14 18:13:13.534839,69892.475,SELL,1.0,90.280617215776
2026-02-14 18:14:12.754784,69910.065,SELL,1.0,90.23547690716812
2026-02-14 18:14:21.806445,69908.815,BUY,1.0,90.19197175984513
2026-02-14 18:14:32.752352,69903.795,SELL,1.0,90.1468757739652
2026-02-14 18:15:44.219674,69916.305,BUY,1.0,90.0856582575102
2026-02-14 18:16:32.991974,69928.735,BUY,1.0,90.04061542838144
2026-02-14 18:16:53.472704,69933.485,SELL,1.0,90.00170818816123
2026-02-14 18:17:03.392249,69916.32500000001,SELL,1.0,89.95670733406715
2026-02-14 18:18:00.209353,69984.035,BUY,1.0,89.82469589243242
2026-02-14 18:18:06.961308,69967.60500000001,SELL,1.0,89.7797835444862
2026-02-14 18:18:21.319667,69961.85500000001,BUY,1.0,89.74226190627857
2026-02-14 18:18:41.626084,69966.005,SELL,1.0,89.69739077532543
2026-02-14 18:19:35.236569,69868.005,BUY,1.0,89.77825052963314
2026-02-14 18:19:41.087381,69868.005,SELL,1.0,89.73336140436832
2026-02-14 18:19:48.460261,69854.91500000001,BUY,1.0,89.70529935718842
2026-02-14 18:19:53.019281,69858.965,BUY,1.0,89.66044670750983
2026-02-14 18:19:59.151877,69874.005,SELL,1.0,89.63490991159122
2026-02-14 18:20:20.472168,69860.015,BUY,1.0,89.59009245663543
2026-02-14 18:20:30.860857,69869.61499999999,SELL,1.0,89.55760251591188
2026-02-14 18:20:47.675358,69866.005,SELL,1.0,89.51282371465392
2026-02-14 18:20:51.034127,69856.015,BUY,1.0,89.48086016239056
2026-02-14 18:36:07.755153,69763.125,BUY,1.0,89.43611973230936
2026-02-14 18:36:18.689352,69774.795,SELL,1.0,89.40635509744412
2026-02-14 18:38:23.053299,69776.275,SELL,1.0,89.3616519198954
2026-02-14 18:38:38.334507,69783.685,BUY,1.0,89.30748012567747
2026-02-14 18:38:49.510415,69787.185,BUY,1.0,89.26282638561463
2026-02-14 18:39:03.713274,69788.805,SELL,1.0,89.22026603283004
2026-02-14 18:39:13.275060,69781.10500000001,SELL,1.0,89.17565589981362
2026-02-14 18:39:22.264138,69792.10500000001,BUY,1.0,89.1170184366031
2026-02-14 18:40:05.887470,69805.055,SELL,1.0,89.0724599273848
2026-02-14 18:40:23.866222,69810.455,BUY,1.0,89.02103664908388
2026-02-14 18:40:40.665650,69786.015,SELL,1.0,88.97652613075934
2026-02-14 18:41:13.652143,69792.11499999999,BUY,1.0,88.92425986399422
2026-02-14 18:41:33.359072,69801.005,SELL,1.0,88.87979773406222
2026-02-14 18:41:40.995217,69801.005,BUY,1.0,88.8353578351952
2026-02-14 18:41:52.686779,69801.005,BUY,1.0,88.7909401562776
2026-02-14 18:44:13.444222,69793.11499999999,SELL,1.0,88.73651316534132
2026-02-14 18:44:29.920992,69798.85500000001,BUY,1.0,88.69214490875865
2026-02-14 18:44:48.395684,69805.36499999999,SELL,1.0,88.6560668397038
2026-02-14 18:44:51.414355,69806.045,BUY,1.0,88.61173880628395
2026-02-14 18:44:57.505621,69809.695,SELL,1.0,88.57206392736624
2026-02-14 18:45:12.488037,69790.42499999999,BUY,1.0,88.52777789540256
2026-02-14 18:45:18.356738,69820.485,SELL,1.0,88.52162545843463
2026-02-14 18:45:45.719398,69800.015,SELL,1.0,88.4773646457054
2026-02-14 18:46:10.293822,69802.20999999999,BUY,1.0,88.43034428638336
2026-02-14 18:46:14.453709,69796.005,SELL,1.0,88.38612911424016
2026-02-14 18:47:40.394018,69806.33499999999,BUY,1.0,88.32885636102516
2026-02-14 18:47:46.248748,69806.33499999999,SELL,1.0,88.28469193284465
2026-02-14 18:47:52.061081,69810.025,BUY,1.0,88.2358851444895
2026-02-14 18:47:59.213970,69810.025,SELL,1.0,88.19176720191726
2026-02-14 18:49:01.659923,69816.965,BUY,1.0,88.13890108197234
2026-02-14 18:49:03.215452,69823.92499999999,SELL,1.0,88.09483163143135
2026-02-14 18:49:21.533564,69822.455,BUY,1.0,88.0526373443826
2026-02-14 18:49:42.613292,69816.965,SELL,1.0,88.00861102571041
2026-02-14 18:50:04.993741,69783.845,BUY,1.0,88.00628565719924
2026-02-14 18:50:20.287226,69805.815,BUY,1.0,87.96228251437064
2026-02-14 18:50:29.062279,69799.725,SELL,1.0,87.91063120329505
2026-02-14 18:50:48.494616,69797.35500000001,SELL,1.0,87.8666758876934
2026-02-14 18:51:20.451016,69801.435,BUY,1.0,87.81760797085494
2026-02-14 18:51:27.818543,69805.455,SELL,1.0,87.7736991668695
2026-02-14 18:51:30.900003,69800.505,BUY,1.0,87.73603335790489
2026-02-14 18:51:49.441193,69800.505,BUY,1.0,87.69216534122593
2026-02-14 18:52:11.625175,69796.265,SELL,1.0,87.6429951011777
2026-02-14 18:52:13.036929,69788.275,BUY,1.0,87.59917360362711
2026-02-14 18:52:16.094457,69788.275,SELL,1.0,87.5553740168253
2026-02-14 18:52:28.986322,69807.775,BUY,1.0,87.51159632981688
2026-02-14 18:52:37.587419,69798.815,SELL,1.0,87.45661381870829
2026-02-14 18:52:57.376772,69785.92499999999,SELL,1.0,87.41288551179893
2026-02-14 18:53:40.568480,69751.155,BUY,1.0,87.41272619861257
2026-02-14 18:56:44.594273,69764.025,SELL,1.0,87.36901983551327
2026-02-14 19:12:13.559914,69695.995,BUY,1.0,87.41051220769805
2026-02-14 19:12:18.540383,69695.765,SELL,1.0,87.3668069515942
2026-02-14 19:16:55.379692,69671.66,BUY,1.0,87.35332839148687
2026-02-14 19:17:05.806422,69633.995,SELL,1.0,87.30965172729113
2026-02-14 19:17:22.290097,69627.485,BUY,1.0,87.27415358728973
2026-02-14 19:17:31.260368,69611.725,BUY,1.0,87.23051651049609
2026-02-14 19:17:34.407262,69605.82500000001,SELL,1.0,87.17951165347156
2026-02-14 19:22:31.551600,69695.495,SELL,1.0,87.13592189764483
2026-02-14 19:26:59.779682,69627.33499999999,BUY,1.0,87.1775753023758
2026-02-14 19:27:01.202535,69627.33499999999,SELL,1.0,87.13398651472461
2026-02-14 19:27:04.064612,69630.66500000001,BUY,1.0,87.08625433121536
2026-02-14 19:27:26.002853,69624.505,BUY,1.0,87.04271120404975
2026-02-14 19:32:17.204019,69692.745,SELL,1.0,87.08445903226824
2026-02-14 19:37:00.169759,69647.215,BUY,1.0,87.04091680275211
2026-02-14 19:37:03.245041,69647.215,SELL,1.0,86.99739634435073
2026-02-14 19:55:17.065053,69725.765,BUY,1.0,86.95389764617856
2026-02-14 19:55:34.715539,69720.495,SELL,1.0,86.9038518498559
2026-02-14 19:55:43.156907,69701.845,SELL,1.0,86.86039992393097
2026-02-14 19:55:54.832543,69704.005,BUY,1.0,86.81427934103002
2026-02-14 20:11:34.608145,69829.38500000001,SELL,1.0,86.7708722013595
2026-02-14 20:16:42.203469,69841.045,BUY,1.0,86.713005418067
2026-02-14 20:16:55.640448,69841.045,BUY,1.0,86.66964891535797
2026-02-14 20:17:06.476682,69826.08499999999,SELL,1.0,86.60775867468624
2026-02-14 20:17:17.434161,69814.58499999999,SELL,1.0,86.5644547953489
2026-02-14 20:21:35.663074,69593.39499999999,BUY,1.0,86.79520408994183
